feature,operation,selected_folds,mean_stable_score,std_stable_score,mean_importance,mean_abs_correlation,mean_temporal_drift,selection_rate
340X29,340,0,0.5462514329384791,0.16996048844834818,0.00031858043056775165,0.03496516116221221,0.0,0.0
330X375,330,0,0.5459479036827675,0.149354644037301,0.0003106987239383811,0.08980804012179784,0.6405143905683296,0.0
344X113,344,0,0.5458922430263661,0.11458606135836344,0.0003055794606550287,0.032211868939923116,0.0,0.0
330X893,330,0,0.5457033428460661,0.17237262666747763,0.00023138075411141432,0.11731245860130643,0.23296650532429028,0.0
360X241,360,0,0.5456076609556991,0.11192289675913442,0.00031619228764034966,0.04626904359820089,0.241641547713017,0.0
210X152,210,0,0.5453607470306799,0.17683755841640011,0.0003458431664561122,0.04983591469578022,0.26207763294969183,0.0
400X13,400,0,0.5451155608207265,0.07872795887175964,0.00024423385652159687,0.07154955972460861,0.04000000000000057,0.0
210X186,210,0,0.5448444350825377,0.06289841612104824,0.00024519164886825347,0.09326745071504138,0.3296776053254977,0.0
310X154,310,0,0.5446855236174867,0.0986878620610932,0.0002632374476076896,0.07367007287764657,0.3344464786294651,0.0
330X388,330,0,0.5446156528905316,0.15458304497446207,0.00027473852452073355,0.09067641396441867,0.5118124706125281,0.0
344X174,344,0,0.5444796772926457,0.1811308125826665,0.0002279784089744365,0.13151576257644854,0.16919372791227402,0.0
340X163,340,0,0.5441860187527723,0.07819762707800412,0.00029150106813252436,0.035640286084418694,0.06632653061224489,0.0
220X174,220,0,0.5438959865420725,0.12942206219444022,0.0003629400785425651,0.01398214513508812,0.024001288001661604,0.0
310X117,310,0,0.5436188697602791,0.0927079158747186,0.00025966413600856346,0.11254621089003317,0.6874310773223664,0.0
310X11,310,0,0.5434386608316883,0.18868656000272468,0.00026861831797754955,0.1230808937954097,0.6236693004671218,0.0
340X9,340,0,0.5432151671181163,0.1393102921266254,0.00029595383020491074,0.07955722385636625,0.48717948717948795,0.0
330X102,330,0,0.5430457497847867,0.0996118876947815,0.00024241154016452896,0.1006672971939502,0.2520482181033783,0.0
312X561,312,0,0.5429340447935787,0.14994888259761646,0.0002741768044289751,0.0644037923993434,0.20116889442810054,0.0
312X580,312,0,0.5422697745510126,0.0805918907136487,0.00026530141650711234,0.053939654278186686,0.0,0.0
340X31,340,0,0.5419010265178007,0.17739768563603697,0.00035831734443990393,0.07947083378002565,1.0,0.0
400X189,400,0,0.5417424531906764,0.14539173407440245,0.0002477606359506773,0.07019741307174489,0.0,0.0
312X278,312,0,0.5414214749713413,0.18863278675324432,0.00025930574441286613,0.07265392871236581,0.0,0.0
312X7,312,0,0.5411004967520061,0.1665430878171433,0.0002514664146669925,0.07012068104140919,0.0,0.0
ERROR:#N/A_6,META,0,0.5407789664350153,0.1500114686687549,0.00023880813787196002,0.09465934027928395,0.14285714285714285,0.0
520X387,520,0,0.5406816331143188,0.05637941024701428,0.00034288379734282,0.027836124236039976,0.4775659547015053,0.0
360X436,360,0,0.5403229467438133,0.18969886449837806,0.0002739262084509462,0.08071640056142375,0.036925111885187836,0.0
340X145,340,0,0.5396025983951088,0.16406421489584647,0.0002772680822416487,0.04742532518068855,0.0,0.0
310X43,310,0,0.5394911208569666,0.12945356316095888,0.000257956114523579,0.1521456451568791,1.0,0.0
210X220,210,0,0.5391183887814243,0.14994478449985144,0.00044054715776174487,0.042006600269163086,1.0,0.0
750X896,750,0,0.5391146783507501,0.09626221421647434,0.00046666330029290076,0.008614941587600547,0.2875344180225289,0.0
330X904,330,0,0.538991211310661,0.08090375379684733,0.0002570607097144518,0.06368136677551194,0.0,0.0
750X368,750,0,0.5389257767111096,0.1733711330063136,0.00020659648568493457,0.16604124499077016,0.22006847271417343,0.0
312X87,312,0,0.53786835705508,0.1259123908777995,0.0002430389953757405,0.0924276891137612,0.26666666666666666,0.0
360X659,360,0,0.5376903843824912,0.14548456350476507,0.00033487493137612535,0.04929208484994957,0.37557681896692074,0.0
312X13,312,0,0.5375620940007642,0.12334853987665378,0.0002817330138177466,0.039857475822243006,0.0,0.0
210X115,210,0,0.5375237003676495,0.09046259324494337,0.00041643514334362066,0.0280804449085581,0.4774725274725279,0.0
312X290,312,0,0.5374856706152082,0.1395892697914944,0.000250057977081024,0.0694398605354746,0.0,0.0
400X33,400,0,0.5373451414894671,0.11810507840179231,0.00030364336023708797,0.044492508168021236,0.31217726769959125,0.0
312X220,312,0,0.5373098968284294,0.1645589745989182,0.00026944300805934525,0.060693874397103734,0.0,0.0
420X78,420,0,0.5371188383645396,0.20542057945383083,0.0002686367554490054,0.06149305682027242,0.0,0.0
360X829,360,0,0.53680550248376,0.0699766453367405,0.00024967415578808417,0.057140435497472816,0.0,0.0
360X327,360,0,0.536690299358563,0.1397494413768481,0.00028096588190076204,0.06319834610423436,0.0657489906315188,0.0
340X132,340,0,0.536676742019968,0.12651724828623007,0.0002884450967756126,0.05319878513017105,0.25,0.0
400X146,400,0,0.536499808941536,0.09081710970736877,0.0002457022060393506,0.06747655916585972,0.0,0.0
520X51,520,0,0.5364615972487581,0.11803953846996983,0.00020045340761419756,0.1372805353878705,0.0,0.0
340X81,340,0,0.536140619029423,0.11254659576233621,0.0002925477101198761,0.03828564100959975,0.0,0.0
344X137,344,0,0.5360565533053114,0.1317640360915864,0.00018920879912479263,0.170401977161723,0.0,0.0
312X710,312,0,0.5359855570146213,0.11320455419871878,0.0002855763593557324,0.05725336885389463,0.332102310231023,0.0
210X91,210,0,0.5357823237329512,0.23181485004478022,0.0003547343620501309,0.04337822731846723,0.33333333333333365,0.0
344X252,344,0,0.5349102025219716,0.14829035531225396,0.00023836503081794622,0.07239356102787334,0.0,0.0
330X159,330,0,0.5349071445645568,0.10038474723241245,0.00025204392390456226,0.11627973011091886,0.7217413122326248,0.0
360X796,360,0,0.534851249157974,0.07474360590690776,0.0003150764679544614,0.06084049029246985,1.0,0.0
520X3,520,0,0.534352311807413,0.07061425192106427,0.00025805798257456816,0.04993306432256651,0.0,0.0
210X93,210,0,0.53380206343141,0.06801034368343056,0.00023822612047132602,0.06516467164592488,0.0,0.0
330X365,330,0,0.5334549237717229,0.14533331251890252,0.00029314841008147823,0.08122625894914151,0.6885952287554418,0.0
344X209,344,0,0.5325266850772163,0.15779385805040375,0.00024893654076296344,0.07030268446380963,0.08076923076923062,0.0
311X18,311,0,0.5323788371159891,0.09543869225087488,0.0002432555757490003,0.06543261799120036,0.04418604651164311,0.0
344X123,344,0,0.5321436759648452,0.1846552356236012,0.00039573653084913255,0.023956143376812088,0.0,0.0
750X115,750,0,0.5314765431440858,0.1813372438851181,0.0002346229540843827,0.16688286749284614,0.5945687761682373,0.0
220X143,220,0,0.5309088422999618,0.18419449129706394,0.00025491173566127097,0.07749033475339409,0.06082925923586526,0.0
750X1288,750,0,0.5307200599829939,0.0680941771551164,0.0002667778584576478,0.051555988395436,0.17334989425069508,0.0
220X189,220,0,0.5307069163163929,0.14252484417936556,0.0003245999733736321,0.02413381471073945,0.0,0.0
344X264,344,0,0.5306775742776539,0.17015891147168669,0.0002287059526394052,0.11184527269788935,0.20927272727274512,0.0
220X53,220,0,0.5301872372946121,0.13009385882051722,0.0003247058862709203,0.019243290355495223,0.0,0.0
360X1105,360,0,0.5301220965570155,0.1408844672436419,0.0002794134817402079,0.0391590280372773,0.045191082802553226,0.0
340X125,340,0,0.5300878868933894,0.06091325933754047,0.00022472788449826977,0.08471230085804501,0.0,0.0
520X263,520,0,0.5300641758393828,0.09363857330176209,0.0002142030969085401,0.11766574725365224,0.16666666666666913,0.0
360X115,360,0,0.5300639645060613,0.14480852930680943,0.0002977897836096946,0.04466042117050246,0.08537111222680038,0.0
520X242,520,0,0.5294268376898149,0.15386599151530467,0.00022511130014147353,0.11668516655147765,0.175000000000001,0.0
520X321,520,0,0.52901031715705,0.11783377811969581,0.00023815596310882087,0.06548017524917649,0.0,0.0
520X295,520,0,0.5289003887794876,0.08309026184576467,0.00031836237612491565,0.062056740310194605,1.0,0.0
210X147,210,0,0.5287792399885916,0.12835448810497835,0.0003055417720857926,0.05234127265621373,0.2371168582375481,0.0
344X232,344,0,0.5285347143888863,0.0712401588835043,0.00023898991831138944,0.06783629592222085,0.055729647296609466,0.0
750X109,750,0,0.5282791624310865,0.09900105787785335,0.00021674258291757585,0.13319439100719604,0.30029802319293386,0.0
312X694,312,0,0.5281568181679702,0.15507268054545048,0.0002443403061904659,0.08911983723449557,0.12905053429983232,0.0
520X27,520,0,0.5279501345919526,0.15527038232450932,0.00022563305712403964,0.11718172063350014,0.2,0.0
520X307,520,0,0.5277111196025983,0.10424846065426582,0.00021709143997682197,0.09798344304749776,0.0,0.0
330X1187,330,0,0.527485991561336,0.21124926027254512,0.00023970005875364493,0.11280574571378674,0.2230769230769199,0.0
312X88,312,0,0.5274585520195869,0.09295668793620811,0.00024298572976765788,0.08197509781669485,0.26666666666666666,0.0
ERROR:#N/A_5,META,0,0.5270182331689715,0.17642490595978202,0.00022374022279368495,0.12226889971455938,0.1394871957662733,0.0
312X289,312,0,0.5262208635842567,0.18680261827478292,0.00023384016271995217,0.07911622319444382,0.0,0.0
210X170,210,0,0.5252009918059739,0.11062243671373347,0.000478839158900427,0.006603756572152201,0.5057744516516067,0.0
330X777,330,0,0.5251475204418644,0.19650336755431436,0.00035809925375374167,0.032916611939411734,0.35992647058823724,0.0
360X23,360,0,0.5250973687289368,0.1388038847503329,0.0002611522377745148,0.11734368941632578,0.8427294231369459,0.0
220X19,220,0,0.5245432793446996,0.05590407065981539,0.00041921953688886743,0.028324430979547472,1.0,0.0
330X338,330,0,0.5242087879990864,0.12783833944986528,0.000266481318568816,0.07990989374821374,0.5203301013039446,0.0
360X1391,360,0,0.5242032862055789,0.10031223880968645,0.00029098446753435747,0.029566003351369725,0.0,0.0
310X15,310,0,0.5239434466946886,0.1963426517067379,0.00020941969470469088,0.12269908734009638,0.0,0.0
400X160,400,0,0.5239128773404662,0.10142612182826494,0.0003204965259691065,0.014153246041995329,0.0,0.0
520X81,520,0,0.5234106362276527,0.18946221876092068,0.0002335662850989963,0.10796385467304004,0.2,0.0
312X465,312,0,0.5232403515475735,0.17821533980332677,0.0002696670717080303,0.05802384998886014,0.0,0.0
750X219,750,0,0.5223707780605458,0.1705605762668111,0.00020279947938646944,0.1391880584051092,0.09487276649427173,0.0
330X193,330,0,0.5222211884052974,0.08868856426420411,0.0003134272775256939,0.055921906434404,0.5147288333479418,0.0
330X1032,330,0,0.5221399214860891,0.1648008708602972,0.00022108059461834032,0.10508628163022793,0.19000000000000342,0.0
344X235,344,0,0.5219956186910801,0.10566203711123659,0.00023223944973507134,0.0721248440332627,0.046113121329359116,0.0
340X139,340,0,0.5219216145673792,0.07726329022858902,0.0002132589773223657,0.12021973408864639,0.2333333333333333,0.0
312X722,312,0,0.5218319459270883,0.10933061013981775,0.0003090776727970823,0.05448418067334483,0.32799999999999985,0.0
312X52,312,0,0.5216671120008132,0.1932713900750407,0.00022733106005995278,0.08293207927342956,0.03333333333333333,0.0
310X34,310,0,0.5216073229575812,0.1355750895591621,0.00030724490405383334,0.09924640273107638,0.9407888294996332,0.0
344X94,344,0,0.5215547949914952,0.08360346690261132,0.0002215729174713041,0.13079548480448086,0.5,0.0
344X34,344,0,0.5209094382881162,0.055871345210484716,0.0002646685394542533,0.03715291390428791,0.0,0.0
360X252,360,0,0.5199888380297969,0.18801707691908925,0.0002472188473909346,0.08901625289321197,0.1260351156867557,0.0
310X33,310,0,0.5196087646496669,0.15591550595789244,0.00027568495915120974,0.083892801002072,0.7890088343906199,0.0
400X78,400,0,0.5195756860158842,0.15789770388432856,0.0002257443187338991,0.08460082415439547,0.050526315789473954,0.0
330X385,330,0,0.5194346150564335,0.16130709369891708,0.00027304267061994486,0.09195390112176186,0.6139867790355975,0.0
750X645,750,0,0.5191789982231717,0.13341629367526947,0.00024087798119310088,0.12014004377622037,0.5580622993584363,0.0
420X81,420,0,0.5185861673672143,0.029363014440447296,0.00025035351075692783,0.046445084168972514,0.0,0.0
400X205,400,0,0.5185832353235611,0.13831274305093197,0.00024374190803698494,0.08276766583894915,0.30343915343915345,0.0
330X26,330,0,0.5182438179221821,0.13488769511269172,0.0002187733433163457,0.129876275668881,0.28591430129455775,0.0
360X80,360,0,0.5181490121635945,0.15578781798021635,0.00020114704300197602,0.11874488914152317,0.009900990099009337,0.0
340X18,340,0,0.5178552197461654,0.15942062714969374,0.0002480017799519252,0.07111894838935155,0.056363636363635686,0.0
360X1006,360,0,0.5177745857696989,0.19815195734605429,0.0003519123610817144,0.024849001531462224,0.12173913043478153,0.0
312X555,312,0,0.5171036680125326,0.22221272913216478,0.000305408478345141,0.06111961229158884,0.172485178307972,0.0
520X63,520,0,0.5166373710355369,0.07429172990032604,0.0003169651457844627,0.014940726994279114,0.0,0.0
520X333,520,0,0.5166297286969812,0.14355461027112937,0.00018981956543379067,0.14301915255200104,0.0,0.0
400X14,400,0,0.5161472979348324,0.1720049105963281,0.00022613966041971556,0.08380938264392657,0.03333333333333254,0.0
330X475,330,0,0.5160582718007696,0.15521284367198376,0.00021813649683798098,0.13505581016578264,0.5941003736859186,0.0
360X669,360,0,0.5159404865623727,0.09645579001551617,0.0003019009651629537,0.046463510842336846,0.4391666028227263,0.0
330X358,330,0,0.5159337598934141,0.1899505915722287,0.00028492529523572454,0.09046759591151321,0.6269112421842117,0.0
340X186,340,0,0.5149376309687335,0.10502456781609902,0.0002980581928651667,0.030571057130684327,0.06170431370846008,0.0
360X335,360,0,0.5147187114629962,0.1429786504273506,0.0002622554098513307,0.05784044083772211,0.07728047043752626,0.0
312X280,312,0,0.5145815819640809,0.2027167047430134,0.00023915416141261848,0.06859986061148812,0.0,0.0
330X325,330,0,0.5144137214032853,0.10657042429017442,0.00025350807512823463,0.07395462845691035,0.47915321005362,0.0
520X400,520,0,0.514003912036305,0.09477648098752482,0.0002057581505041875,0.12295093899068874,0.20240198575472199,0.0
312X115,312,0,0.5137701189242776,0.12013691522683348,0.0003001762704416216,0.0237981554434214,0.11375576513071133,0.0
520X71,520,0,0.5137409247229652,0.17801598516957218,0.0002060261240390755,0.1146724967513227,0.0,0.0
220X170,220,0,0.5137175722697016,0.1482637705506132,0.0003129791609423025,0.029523661327590878,0.17507974335472082,0.0
520X78,520,0,0.5134613937822422,0.11017526007040838,0.00025050856079391747,0.07748029170730736,0.5,0.0
312X303,312,0,0.5129690485288498,0.22264928488676392,0.00026555536911188987,0.06046782703073842,0.0,0.0
420X217,420,0,0.5126429465173084,0.161715074941001,0.0002687198527769324,0.07586623835472164,0.39999999999998226,0.0
400X188,400,0,0.5126175009552922,0.15907050256677405,0.0002487546200569951,0.07019741307174486,0.0,0.0
330X1147,330,0,0.5125915104167187,0.1526806704763247,0.0002713343298179695,0.052335601646531685,0.29628280110017663,0.0
344X51,344,0,0.511880015284677,0.2908370716817307,0.000324500710654017,0.028643886544467128,0.0,0.0
750X434,750,0,0.5116166359486046,0.08188151797253508,0.0002418006612245701,0.08526409445681787,0.5362164948453614,0.0
420X123,420,0,0.5114972068477524,0.17131417538195698,0.00028799887696320033,0.0864101820499218,0.8,0.0
340X173,340,0,0.511439369663068,0.14939272697343367,0.0003244719930107308,0.03446727611337432,0.2362709966405375,0.0
360X58,360,0,0.511403740229135,0.16809712632427598,0.0002189917993645982,0.10207516689290916,0.08999999999999991,0.0
220X5,220,0,0.5108779415828347,0.08577504531275673,0.00034477072549255974,0.015345374314164956,0.37748507784151547,0.0
520X406,520,0,0.5105907714467066,0.11340468740072825,0.0002527237834738657,0.06799717781261935,0.4129032258064518,0.0
330X890,330,0,0.5104139654016508,0.07549424504681114,0.000230493275265766,0.07128407064564737,0.06666666666666667,0.0
310X28,310,0,0.5100581451537378,0.1104434847286079,0.00023884027930997194,0.13323690210514955,0.9048121631255874,0.0
310X23,310,0,0.509980894153611,0.20073297332618723,0.00022632005290297046,0.07995295278352849,0.0,0.0
210X85,210,0,0.5099490383045447,0.09953120429920043,0.000341666238370365,0.029502993541428373,0.583212848854105,0.0
520X241,520,0,0.5097484472127393,0.10273230240764404,0.00022511178709123947,0.06837975705992985,0.008849045691151095,0.0
420X211,420,0,0.5094638261133826,0.09803386982601983,0.00023891593584605253,0.06000806334648384,0.06172161172160835,0.0
340X165,340,0,0.5093957427691764,0.15329750705776127,0.00028271732371540966,0.0360747129410602,0.125,0.0
330X81,330,0,0.5093115531373151,0.10923607975347877,0.0002688801412693266,0.04261024611396222,0.1675879664808746,0.0
